Date	Price Open	Price Low	Price High	Price Close	Volume
2000-01-04	1.881579552	1.785088293	1.881579552	1.857456737	47672
2000-01-05	1.664474219	1.664474219	1.785088293	1.785088293	10363
2000-01-05	1.664474219	1.664474219	1.785088293	1.785088293	
					0
2000-01-07	1.760965478	1.760965478	1.905702367	1.905702367	
2000-01-07	1.760965478	1.760965478	1.905702367	1.905702367	90163
					0
2000-01-11	1.664474219	1.640351404	1.833333922	1.833333922	16581
2000-01-12	1.809211108	1.809211108	1.905702367	1.905702367	11399
2000-01-12	1.809211108	1.809211108	1.905702367	1.905702367	
					0
2000-01-14	1.905702367	1.905702367	1.905702367	1.905702367	10363
2000-01-14	1.905702367	1.905702367	1.905702367	1.905702367	
					0
					0
					0
2000-01-20	1.929825181	1.736842663	2.1228077	1.857456737	56999
2000-01-20	1.929825181	1.736842663	2.1228077	1.857456737	
					0
2000-01-24	1.929825181	1.929825181	1.929825181	1.929825181	20727
2000-01-25	1.929825181	1.760965478	1.929825181	1.881579552	53890
2000-01-26	1.857456737	1.857456737	1.905702367	1.881579552	341999
2000-01-27	1.929825181	1.905702367	1.929825181	1.905702367	59072
2000-01-28	1.905702367	1.905702367	1.905702367	1.905702367	
2000-01-28	1.905702367	1.905702367	1.905702367	1.905702367	10363
					0
2000-02-01	1.760965478	1.760965478	1.760965478	1.760965478	2072
2000-02-02	1.881579552	1.881579552	1.881579552	1.881579552	2072
2000-02-02	1.881579552	1.881579552	1.881579552	1.881579552	
					0
					0
					0
					0
					0
2000-02-10	2.436404292	2.436404292	2.436404292	2.436404292	
2000-02-10	2.436404292	2.436404292	2.436404292	2.436404292	1036
					0
2000-02-14	1.785088293	1.785088293	2.050439255	2.050439255	8290
2000-02-14	1.785088293	1.785088293	2.050439255	2.050439255	
					0
					0
2000-02-17	1.56798296	1.543860145	1.56798296	1.543860145	14509
2000-02-18	1.881579552	1.592105775	1.881579552	1.857456737	29018
2000-02-18	1.881579552	1.592105775	1.881579552	1.857456737	
					0
					0
2000-02-24	1.785088293	1.760965478	1.833333922	1.833333922	14509
2000-02-24	1.785088293	1.760965478	1.833333922	1.833333922	
					0
2000-02-28	1.905702367	1.905702367	1.905702367	1.905702367	51818
2000-02-29	1.736842663	1.399123257	1.833333922	1.399123257	13472
2000-03-01	1.785088293	1.640351404	1.809211108	1.809211108	7254
2000-03-02	1.905702367	1.905702367	1.905702367	1.905702367	10363
2000-03-03	1.929825181	1.929825181	2.460527106	2.460527106	6218
2000-03-06	2.1228077	2.1228077	2.1228077	2.1228077	
2000-03-06	2.1228077	2.1228077	2.1228077	2.1228077	1036
					0
2000-03-08	1.736842663	1.736842663	1.905702367	1.905702367	45599
2000-03-09	1.881579552	1.881579552	1.978070811	1.978070811	11399
2000-03-10	1.905702367	1.785088293	1.905702367	1.905702367	34199
2000-03-13	1.953947996	1.953947996	2.02631644	2.02631644	7254
